,artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high,predicted_hammer_price
53,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15979,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,221.0,363,112.0,"Pablo Picasso (1881-1973)
Femme debout
numbered and stamped with foundry mark '10/10 C. VALSUANI CIRE PERDUE' (on the top of the base)
bronze with brown patina
Height: 7 3/8 in. (18.7 cm.)
Conceived in 1945",https://www.christies.com/lotfinder/sculptures-statues-figures/pablo-picasso-femme-debout-6169357-details.aspx,Femme Debout,sculpture,1945.0,Height: 7 3/8 in (18.7 cm),7.38,-1.0,-1.0,-1,-1.0,0.0,80000.0,120000.0,50222.476561549425
54,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15978,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,114.0,104,4.0,"Pablo Picasso (1881-1973)
Banjo
signed and dated 'Picasso 26' (lower right)
pastel and brush and India ink on paper
12 3/8 x 18 in. (31.4 x 45.7 cm.)
Executed in 1926",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-banjo-6169049-details.aspx,Banjo,pastel,1926.0,12 3/8 x 18 in (31.4 x 45.7 cm),31.4,45.7,-1.0,cm,-1.0,0.0,150000.0,250000.0,193023.47872998164
55,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15978,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,114.0,155,55.0,"Pablo Picasso (1881-1973)
Sans titre
signed 'Picasso' (lower right)
pen and brush and India ink on paper
9 ½ x 12 ½ in. (24.1 x 31.7 cm.)
Executed in 1905",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-sans-titre-6169100-details.aspx,Sans Titre,drawing,1905.0,9  1/2 x 12  1/2 in (24.1 x 31.7 cm),24.1,31.7,-1.0,cm,-1.0,0.0,30000.0,50000.0,33862.919087796705
56,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15978,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,114.0,193,92.0,"Pablo Picasso (1881-1973)
Nu au filet et arlequin
signed, dated and numbered 'Picasso 16.6.70 II' (lower right); dated and numbered again '16.6.70. I' (on the reverse)
colored wax crayons and pencil on card
8 ¼ x 11 1/8 in. (21 x 28.2 cm.)
Drawn on 16 June 1970",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-nu-au-filet-et-arlequin-6169138-details.aspx,Nu Au Filet Et Arlequin,color drawing,1970.0,11 1/8 in (21 x 28.2 cm),21.0,28.2,-1.0,cm,-1.0,0.0,150000.0,200000.0,170555.65960738726
57,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15978,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,114.0,204,103.0,"Pablo Picasso (1881-1973)
Toréador et taureau
signed, dated and dedicated 'pour B. Geiger son ami Picasso le 12.11.59.' (upper left)
gouache on paper
9 1/8 x 13 in. (23.1 x 33.2 cm.)
Painted on 12 November 1959",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-toreador-et-taureau-6169149-details.aspx,Toreador Et Taureau,watercolor,1959.0,9 1/8 x 13 in (23.1 x 33.2 cm),23.1,33.2,-1.0,cm,-1.0,0.0,70000.0,90000.0,44212.25790192545
58,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15978,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,114.0,202,101.0,"Pablo Picasso (1881-1973)
Oiseau fantastique
felt-tip pen on paper
10 ¾ x 8 3/8 in. (27.2 x 21.1 cm.)
Drawn in 1952",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-oiseau-fantastique-6169147-details.aspx,Oiseau Fantastique,drawing,1952.0,10  3/4 x 8 3/8 in (27.2 x 21.1 cm),27.2,21.1,-1.0,cm,-1.0,0.0,40000.0,60000.0,34904.619514003476
59,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15979,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,221.0,414,165.0,"Pablo Picasso (1881-1973)
Centaure au verre
dated '3.1.53' (on the underside)
painted terracotta
Height: 3 ¾ in. (9.5 cm.)
Executed on 3 January 1953; unique",https://www.christies.com/lotfinder/sculptures-statues-figures/pablo-picasso-centaure-au-verre-6169410-details.aspx,Centaure Au Verre,painting,1953.0,Height: 3  3/4 in (9.5 cm),3.0,-1.0,-1.0,-1,-1.0,0.0,40000.0,60000.0,34904.619514003476
60,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15979,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,221.0,414,107.0,"Pablo Picasso (1881-1973)
Centaure au verre
dated '3.1.53' (on the underside)
painted terracotta
Height: 3 ¾ in. (9.5 cm.)
Executed on 3 January 1953; unique",https://www.christies.com/lotfinder/sculptures-statues-figures/pablo-picasso-centaure-au-verre-6169410-details.aspx,Centaure Au Verre,painting,1953.0,Height: 3  3/4 in (9.5 cm),3.0,-1.0,-1.0,-1,-1.0,0.0,40000.0,60000.0,34904.619514003476
61,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15978,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,114.0,215,87.0,"Pablo Picasso (1881-1973)
Père Noël
signed, dated and dedicated 'Picasso 24.12.59. pour Gilberte et Serge' (upper left)
colored wax crayons on paper
19 ½ x 13 3/8 in. (49.5 x 34 cm.)
Drawn on 24 December 1959",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-pere-noel-6169160-details.aspx,Pere Noel,color drawing,1959.0,19  1/2 x 13 3/8 in (49.5 x 34 cm),49.5,34.0,-1.0,cm,-1.0,0.0,60000.0,80000.0,44212.25790192545
62,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15979,Impressionist & Modern,New York,2018-11-12T00:00:00,USD,1.0,221.0,372,121.0,"Pablo Picasso (1881-1973)
Femme debout
numbered and stamped with foundry mark '10/10 C. VALSUANI CIRE PERDUE' (on the back)
bronze with brown patina
Height: 8 ¾ in. (22.1 cm.)
Conceived in 1945",https://www.christies.com/lotfinder/sculptures-statues-figures/pablo-picasso-femme-debout-6169366-details.aspx,Femme Debout,sculpture,1945.0,Height: 8  3/4 in (22.1 cm),8.0,-1.0,-1.0,-1,-1.0,0.0,80000.0,120000.0,50222.476561549425
63,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,51A,51.0,"Pablo Picasso (1881-1973)
Le Fou
signed 'PICASSO' (on the back)
bronze with dark brown patina
Height: 16 ¼ in. (41 cm.)
Conceived in 1905 and cast by 1939",https://www.christies.com/lotfinder/sculptures-statues-figures/pablo-picasso-le-fou-6169517-details.aspx,Le Fou,sculpture,1939.0,Height: 16  1/4 in (41 cm),16.0,-1.0,-1.0,-1,-1.0,0.0,900000.0,1200000.0,1033776.0171891291
64,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,42A,35.0,"Pablo Picasso (1881-1973)
Tête de femme
signed 'Picasso' (upper left); dated '26 mai 52' (on the reverse)
oil on canvas
21 ¾ x 18 ¼ in. (55.1 x 46.2 cm.)
Painted in Vallauris, 26 May 1952",https://www.christies.com/lotfinder/paintings/pablo-picasso-tete-de-femme-6169508-details.aspx,Tete De Femme,painting,1952.0,21  3/4 x 18  1/4 in (55.1 x 46.2 cm),55.1,46.2,-1.0,cm,-1.0,0.0,2500000.0,4500000.0,3932081.1308140126
65,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,1A,1.0,"Pablo Picasso (1881-1973)
Femme assise (Françoise)
dated '19.3.53.' (upper right)
oil on canvas
8 ¾ x 6 3/8 in. (22.2 x 16.4 cm.)
Painted on 19 March 1953",https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-assise-6169467-details.aspx,Femme Assise (Francoise),painting,1953.0,8  3/4 x 6 3/8 in (22.2 x 16.4 cm),22.2,16.4,-1.0,cm,-1.0,0.0,800000.0,1200000.0,1033776.0171891291
66,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,5A,5.0,"Pablo Picasso (1881-1973)
Portrait de Françoise Gilot
dated '26.12.48' (on the reverse) and dated again '2.5.47.' (on the stretcher)
oil on canvas
25 5/8 x 18 1/8 in. (65 x 45.9 cm.)
Painted 2 May 1947—26 December 1948",https://www.christies.com/lotfinder/paintings/pablo-picasso-portrait-de-francoise-gilot-6169471-details.aspx,Portrait De Francoise Gilot,painting,1948.0,25 5/8 x 18 1/8 in (65 x 45.9 cm),65.0,45.9,-1.0,cm,-1.0,0.0,3000000.0,5000000.0,4041889.530271944
67,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,23A,23.0,"Pablo Picasso (1881-1973)
Mandoline sur une table
signed 'Picasso' (lower right)
oil on canvas
32 3/8 x 39 ½ in. (82.2 x 100.4 cm.)
Painted in 1922",https://www.christies.com/lotfinder/paintings/pablo-picasso-mandoline-sur-une-table-6169489-details.aspx,Mandoline Sur Une Table,painting,1922.0,32 3/8 x 39  1/2 in (82.2 x 100.4 cm),82.2,100.4,-1.0,cm,-1.0,0.0,4000000.0,6000000.0,4726876.692133583
68,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,20A,20.0,"Pablo Picasso (1881-1973)
Buste de femme au voile bleu
dated ‘28-XI-24’ (on the stretcher)
oil on canvas
24 x 19 ¾ in. (61 x 50.1 cm.)
Painted on 28 November 1924",https://www.christies.com/lotfinder/paintings/pablo-picasso-buste-de-femme-au-voile-6169486-details.aspx,Buste De Femme Au Voile Bleu,painting,1924.0,24 x 19  3/4 in (61 x 50.1 cm),61.0,50.1,-1.0,cm,-1.0,0.0,8000000.0,12000000.0,10311103.49929225
69,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,15A,14.0,"Pablo Picasso (1881-1973)
Buste de femme nue (Tête de profil)
signed 'Picasso' (upper left); dated and numbered '15.5.63.II' (on the reverse)
oil on canvas
36 1/8 x 23 5/8 in. (92.8 x 59.9 cm.)
Painted on 15 May 1963",https://www.christies.com/lotfinder/paintings/pablo-picasso-buste-de-femme-nue-6169481-details.aspx,Buste De Femme Nue (Tete De Profil),painting,1963.0,36 1/8 x 23 5/8 in (92.8 x 59.9 cm),92.8,59.9,-1.0,cm,-1.0,0.0,5000000.0,8000000.0,7494868.251420244
70,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,58A,49.0,"Pablo Picasso (1881-1973)
Nu les bras croisés
dated twice '13.2.60. 18.2.60' (on the reverse)
oil on canvas
39 3/8 x 31 7/8 (100.2 x 80.8 cm.)
Painted on 18 February 1960",https://www.christies.com/lotfinder/paintings/pablo-picasso-nu-les-bras-croises-6169524-details.aspx,Nu Les Bras Croises,painting,1960.0,100.2 x 80.8 cm,100.2,80.8,-1.0,cm,-1.0,0.0,4000000.0,6000000.0,4686400.714642083
71,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,42A,42.0,"Pablo Picasso (1881-1973)
Tête de femme
signed 'Picasso' (upper left); dated '26 mai 52' (on the reverse)
oil on canvas
21 ¾ x 18 ¼ in. (55.1 x 46.2 cm.)
Painted in Vallauris, 26 May 1952",https://www.christies.com/lotfinder/paintings/pablo-picasso-tete-de-femme-6169508-details.aspx,Tete De Femme,painting,1952.0,21  3/4 x 18  1/4 in (55.1 x 46.2 cm),55.1,46.2,-1.0,cm,-1.0,0.0,2500000.0,4500000.0,3932081.1308140126
72,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,8A,8.0,"Pablo Picasso (1881-1973)
Femme accoudée
signed and dated ‘Picasso 21’ (lower right)
pastel on paper
41 ¼ x 29 5/8 in. (104.7 x 75 cm.)
Executed in 1921",https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-accoudee-6169474-details.aspx,Femme Accoudee,pastel,1921.0,41  1/4 x 29 5/8 in (104.7 x 75 cm),104.7,75.0,-1.0,cm,-1.0,0.0,10000000.0,15000000.0,14358648.010027707
73,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,25A,25.0,"Pablo Picasso (1881-1973)
Les Saltimbanques
signed and dated 'Picasso 1904' (lower right)
gouache, watercolor and pen and black ink on paper
14 ½ x 10 ½ in. (37.8 x 26.5 cm.)
Executed in 1904",https://www.christies.com/lotfinder/paintings/pablo-picasso-les-saltimbanques-6169491-details.aspx,Les Saltimbanques,watercolor,1904.0,14  1/2 x 10  1/2 in (37.8 x 26.5 cm),37.8,26.5,-1.0,cm,-1.0,0.0,1000000.0,1500000.0,1387834.9473723415
74,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,25A,23.0,"Pablo Picasso (1881-1973)
Les Saltimbanques
signed and dated 'Picasso 1904' (lower right)
gouache, watercolor and pen and black ink on paper
14 ½ x 10 ½ in. (37.8 x 26.5 cm.)
Executed in 1904",https://www.christies.com/lotfinder/paintings/pablo-picasso-les-saltimbanques-6169491-details.aspx,Les Saltimbanques,watercolor,1904.0,14  1/2 x 10  1/2 in (37.8 x 26.5 cm),37.8,26.5,-1.0,cm,-1.0,0.0,1000000.0,1500000.0,1387834.9473723415
75,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,3A,3.0,"Pablo Picasso (1881-1973)
Tête d'homme
inscribed and dated 'Boisgeloup 10 juillet XXXIV' (upper right)
pencil on paper
20 1/8 x 13 ½ in. (51.2 x 34.2 cm.)
Drawn in Boisgeloup on 10 July 1934",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-tete-dhomme-6169469-details.aspx,Tete D'Homme,drawing,1934.0,20 1/8 x 13  1/2 in (51.2 x 34.2 cm),51.2,34.2,-1.0,cm,-1.0,0.0,500000.0,700000.0,563380.7806313095
76,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,51A,42.0,"Pablo Picasso (1881-1973)
Le Fou
signed 'PICASSO' (on the back)
bronze with dark brown patina
Height: 16 ¼ in. (41 cm.)
Conceived in 1905 and cast by 1939",https://www.christies.com/lotfinder/sculptures-statues-figures/pablo-picasso-le-fou-6169517-details.aspx,Le Fou,sculpture,1939.0,Height: 16  1/4 in (41 cm),16.0,-1.0,-1.0,-1,-1.0,0.0,900000.0,1200000.0,1033776.0171891291
77,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,26A,26.0,"Pablo Picasso (1881-1973)
Femme au béret orange et au col de fourrure (Marie-Thérèse)
dated '4 D 37' (upper right)
oil on canvas
24 1/8 x 18 1/8 in. (61.2 x 46.1 cm.)
Painted on 4 December 1937",https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-au-beret-orange-et-6169492-details.aspx,Femme Au Beret Orange Et Au Col De Fourrure (Marie-Therese),painting,1937.0,24 1/8 x 18 1/8 in (61.2 x 46.1 cm),61.2,46.1,-1.0,cm,-1.0,0.0,15000000.0,20000000.0,17565500.589565232
78,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,22A,20.0,"Pablo Picasso (1881-1973)
La Lampe
dated '21-I-XXXI 8-VI-XXXI-' (on the stretcher)
oil on canvas
63 7/8 x 51 ¼ in. (162.5 x 130.4 cm.)
Painted in Boisgeloup, 21 January-8 June 1931",https://www.christies.com/lotfinder/paintings/pablo-picasso-la-lampe-6169488-details.aspx,La Lampe,painting,1931.0,63 7/8 x 51  1/4 in (162.5 x 130.4 cm),162.5,130.4,-1.0,cm,-1.0,0.0,25000000.0,35000000.0,27138004.87991722
79,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,43A,43.0,"Pablo Picasso (1881-1973)
Le Compotier
signed 'Picasso' (lower left)
Ripolin on paper laid down on canvas
20 1/8 x 26 in. (51.2 x 66.1 cm.)
Painted in 1946",https://www.christies.com/lotfinder/paintings/pablo-picasso-le-compotier-6169509-details.aspx,Le Compotier,painting,1946.0,20 1/8 x 26 in (51.2 x 66.1 cm),51.2,66.1,-1.0,cm,-1.0,0.0,1400000.0,1800000.0,1557154.8367200054
80,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,58A,58.0,"Pablo Picasso (1881-1973)
Nu les bras croisés
dated twice '13.2.60. 18.2.60' (on the reverse)
oil on canvas
39 3/8 x 31 7/8 (100.2 x 80.8 cm.)
Painted on 18 February 1960",https://www.christies.com/lotfinder/paintings/pablo-picasso-nu-les-bras-croises-6169524-details.aspx,Nu Les Bras Croises,painting,1960.0,100.2 x 80.8 cm,100.2,80.8,-1.0,cm,-1.0,0.0,4000000.0,6000000.0,4686400.714642083
81,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,1A,1.0,"Pablo Picasso (1881-1973)
Femme assise (Françoise)
dated '19.3.53.' (upper right)
oil on canvas
8 ¾ x 6 3/8 in. (22.2 x 16.4 cm.)
Painted on 19 March 1953",https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-assise-6169467-details.aspx,Femme Assise (Francoise),painting,1953.0,8  3/4 x 6 3/8 in (22.2 x 16.4 cm),22.2,16.4,-1.0,cm,-1.0,0.0,800000.0,1200000.0,1033776.0171891291
82,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,23A,21.0,"Pablo Picasso (1881-1973)
Mandoline sur une table
signed 'Picasso' (lower right)
oil on canvas
32 3/8 x 39 ½ in. (82.2 x 100.4 cm.)
Painted in 1922",https://www.christies.com/lotfinder/paintings/pablo-picasso-mandoline-sur-une-table-6169489-details.aspx,Mandoline Sur Une Table,painting,1922.0,32 3/8 x 39  1/2 in (82.2 x 100.4 cm),82.2,100.4,-1.0,cm,-1.0,0.0,4000000.0,6000000.0,4726876.692133583
83,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,22A,22.0,"Pablo Picasso (1881-1973)
La Lampe
dated '21-I-XXXI 8-VI-XXXI-' (on the stretcher)
oil on canvas
63 7/8 x 51 ¼ in. (162.5 x 130.4 cm.)
Painted in Boisgeloup, 21 January-8 June 1931",https://www.christies.com/lotfinder/paintings/pablo-picasso-la-lampe-6169488-details.aspx,La Lampe,painting,1931.0,63 7/8 x 51  1/4 in (162.5 x 130.4 cm),162.5,130.4,-1.0,cm,-1.0,0.0,25000000.0,35000000.0,27138004.87991722
84,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,3A,3.0,"Pablo Picasso (1881-1973)
Tête d'homme
inscribed and dated 'Boisgeloup 10 juillet XXXIV' (upper right)
pencil on paper
20 1/8 x 13 ½ in. (51.2 x 34.2 cm.)
Drawn in Boisgeloup on 10 July 1934",https://www.christies.com/lotfinder/drawings-watercolors/pablo-picasso-tete-dhomme-6169469-details.aspx,Tete D'Homme,drawing,1934.0,20 1/8 x 13  1/2 in (51.2 x 34.2 cm),51.2,34.2,-1.0,cm,-1.0,0.0,500000.0,700000.0,563380.7806313095
85,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,15A,15.0,"Pablo Picasso (1881-1973)
Buste de femme nue (Tête de profil)
signed 'Picasso' (upper left); dated and numbered '15.5.63.II' (on the reverse)
oil on canvas
36 1/8 x 23 5/8 in. (92.8 x 59.9 cm.)
Painted on 15 May 1963",https://www.christies.com/lotfinder/paintings/pablo-picasso-buste-de-femme-nue-6169481-details.aspx,Buste De Femme Nue (Tete De Profil),painting,1963.0,36 1/8 x 23 5/8 in (92.8 x 59.9 cm),92.8,59.9,-1.0,cm,-1.0,0.0,5000000.0,8000000.0,7494868.251420244
86,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,11A,11.0,"Pablo Picasso (1881-1973)
Buste de femme (Dora Maar)
signed and dated 'Picasso 28.3.39.' (upper right); dated again '28.3.39.' (on the reverse)
oil on panel
23 5/8 x 17 ¾ in. (59.9 x 45.2 cm.)
Painted on 28 March 1939",https://www.christies.com/lotfinder/paintings/pablo-picasso-buste-de-femme-6169477-details.aspx,Buste De Femme (Dora Maar),painting,1939.0,59.9 x 45.2 cm,59.9,45.2,-1.0,cm,-1.0,0.0,5000000.0,8000000.0,7562701.181136222
87,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,5A,5.0,"Pablo Picasso (1881-1973)
Portrait de Françoise Gilot
dated '26.12.48' (on the reverse) and dated again '2.5.47.' (on the stretcher)
oil on canvas
25 5/8 x 18 1/8 in. (65 x 45.9 cm.)
Painted 2 May 1947—26 December 1948",https://www.christies.com/lotfinder/paintings/pablo-picasso-portrait-de-francoise-gilot-6169471-details.aspx,Portrait De Francoise Gilot,painting,1948.0,25 5/8 x 18 1/8 in (65 x 45.9 cm),65.0,45.9,-1.0,cm,-1.0,0.0,3000000.0,5000000.0,4041889.530271944
88,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,20A,18.0,"Pablo Picasso (1881-1973)
Buste de femme au voile bleu
dated ‘28-XI-24’ (on the stretcher)
oil on canvas
24 x 19 ¾ in. (61 x 50.1 cm.)
Painted on 28 November 1924",https://www.christies.com/lotfinder/paintings/pablo-picasso-buste-de-femme-au-voile-6169486-details.aspx,Buste De Femme Au Voile Bleu,painting,1924.0,24 x 19  3/4 in (61 x 50.1 cm),61.0,50.1,-1.0,cm,-1.0,0.0,8000000.0,12000000.0,10311103.49929225
89,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,8A,8.0,"Pablo Picasso (1881-1973)
Femme accoudée
signed and dated ‘Picasso 21’ (lower right)
pastel on paper
41 ¼ x 29 5/8 in. (104.7 x 75 cm.)
Executed in 1921",https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-accoudee-6169474-details.aspx,Femme Accoudee,pastel,1921.0,41  1/4 x 29 5/8 in (104.7 x 75 cm),104.7,75.0,-1.0,cm,-1.0,0.0,10000000.0,15000000.0,14358648.010027707
90,Pablo Picasso,Spanish,1881.0,1973.0,Christies,15977,Impressionist & Modern,New York,2018-11-11T00:00:00,USD,1.0,61.0,11A,11.0,"Pablo Picasso (1881-1973)
Buste de femme (Dora Maar)
signed and dated 'Picasso 28.3.39.' (upper right); dated again '28.3.39.' (on the reverse)
oil on panel
23 5/8 x 17 ¾ in. (59.9 x 45.2 cm.)
Painted on 28 March 1939",https://www.christies.com/lotfinder/paintings/pablo-picasso-buste-de-femme-6169477-details.aspx,Buste De Femme (Dora Maar),painting,1939.0,59.9 x 45.2 cm,59.9,45.2,-1.0,cm,-1.0,0.0,5000000.0,8000000.0,7562701.181136222
8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170555.65960738726
8387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
8393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37755.94567767012
8398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170555.65960738726
8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87235.17013470203
8401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170555.65960738726
8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
8403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49093.578952258395
9324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
9325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85529.37818159032
9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52756.73640215906
9327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52756.73640215906
9328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49093.578952258395
9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87235.17013470203
9345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193023.47872998164
9357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8138701.924969689
9359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4612905.031894231
9360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87235.17013470203
9361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033776.0171891291
9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87235.17013470203
9363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638420.766842407
9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350176.72536906786
9365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5670137.753534544
9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4612905.031894231
9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413766.5831344849
9369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5670137.753534544
9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033776.0171891291
9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638420.766842407
9377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413766.5831344849
9379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
9380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52756.73640215906
9381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37755.94567767012
9382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33862.919087796705
9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45110.67292977346
9384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033776.0171891291
